========== 热力图评估汇总（按 angle, pitch 组合）==========
方法数量：9

组合 (angle40, pitch50)：AP@0.5 = 0.3290
组合 (angle60, pitch50)：AP@0.5 = 0.2983
组合 (angle80, pitch50)：AP@0.5 = 0.2737
组合 (angle100, pitch50)：AP@0.5 = 0.2727
组合 (angle120, pitch50)：AP@0.5 = 0.3032
组合 (angle140, pitch50)：AP@0.5 = 0.1710
组合 (angle160, pitch50)：AP@0.5 = 0.3149
组合 (angle180, pitch50)：AP@0.5 = 0.1963
组合 (angle200, pitch50)：AP@0.5 = 0.2803
组合 (angle220, pitch50)：AP@0.5 = 0.3176
组合 (angle240, pitch50)：AP@0.5 = 0.1154
组合 (angle260, pitch50)：AP@0.5 = 0.1914
组合 (angle280, pitch50)：AP@0.5 = 0.0652
组合 (angle300, pitch50)：AP@0.5 = 0.1563
组合 (angle320, pitch50)：AP@0.5 = 0.1693
组合 (angle340, pitch50)：AP@0.5 = 0.2164
组合 (angle0, pitch60)：AP@0.5 = 0.2154
组合 (angle20, pitch60)：AP@0.5 = 0.2179
组合 (angle40, pitch60)：AP@0.5 = 0.2593
组合 (angle60, pitch60)：AP@0.5 = 0.3519
组合 (angle80, pitch60)：AP@0.5 = 0.1818
组合 (angle100, pitch60)：AP@0.5 = 0.2476
组合 (angle120, pitch60)：AP@0.5 = 0.2521
组合 (angle140, pitch60)：AP@0.5 = 0.1932
组合 (angle160, pitch60)：AP@0.5 = 0.2449
组合 (angle180, pitch60)：AP@0.5 = 0.2301
组合 (angle200, pitch60)：AP@0.5 = 0.2490
组合 (angle220, pitch60)：AP@0.5 = 0.3134
组合 (angle240, pitch60)：AP@0.5 = 0.3455
组合 (angle260, pitch60)：AP@0.5 = 0.2279
组合 (angle280, pitch60)：AP@0.5 = 0.2311
组合 (angle300, pitch60)：AP@0.5 = 0.2594
组合 (angle320, pitch60)：AP@0.5 = 0.2495
组合 (angle340, pitch60)：AP@0.5 = 0.2505
组合 (angle0, pitch70)：AP@0.5 = 0.2197
组合 (angle20, pitch70)：AP@0.5 = 0.1999
组合 (angle40, pitch70)：AP@0.5 = 0.2505
组合 (angle60, pitch70)：AP@0.5 = 0.2366
组合 (angle80, pitch70)：AP@0.5 = 0.1682
组合 (angle100, pitch70)：AP@0.5 = 0.1673
组合 (angle120, pitch70)：AP@0.5 = 0.2594
组合 (angle140, pitch70)：AP@0.5 = 0.2139
组合 (angle160, pitch70)：AP@0.5 = 0.2087
组合 (angle180, pitch70)：AP@0.5 = 0.2424
组合 (angle200, pitch70)：AP@0.5 = 0.1673
组合 (angle220, pitch70)：AP@0.5 = 0.2702
组合 (angle240, pitch70)：AP@0.5 = 0.2470
组合 (angle260, pitch70)：AP@0.5 = 0.2333
组合 (angle280, pitch70)：AP@0.5 = 0.2500
组合 (angle300, pitch70)：AP@0.5 = 0.2523
组合 (angle320, pitch70)：AP@0.5 = 0.2611
组合 (angle340, pitch70)：AP@0.5 = 0.1682
组合 (angle0, pitch80)：AP@0.5 = 0.2030
组合 (angle20, pitch80)：AP@0.5 = 0.1515
组合 (angle40, pitch80)：AP@0.5 = 0.2114
组合 (angle60, pitch80)：AP@0.5 = 0.2521
组合 (angle80, pitch80)：AP@0.5 = 0.1527
组合 (angle100, pitch80)：AP@0.5 = 0.1779
组合 (angle120, pitch80)：AP@0.5 = 0.2558
组合 (angle140, pitch80)：AP@0.5 = 0.2495
组合 (angle160, pitch80)：AP@0.5 = 0.1859
组合 (angle180, pitch80)：AP@0.5 = 0.2342
组合 (angle200, pitch80)：AP@0.5 = 0.1722
组合 (angle220, pitch80)：AP@0.5 = 0.2727
组合 (angle240, pitch80)：AP@0.5 = 0.1818
组合 (angle260, pitch80)：AP@0.5 = 0.1768
组合 (angle280, pitch80)：AP@0.5 = 0.1768
组合 (angle300, pitch80)：AP@0.5 = 0.2632
组合 (angle320, pitch80)：AP@0.5 = 0.1727
组合 (angle340, pitch80)：AP@0.5 = 0.1442
组合 (angle0, pitch89)：AP@0.5 = 0.1288
组合 (angle20, pitch89)：AP@0.5 = 0.1364
组合 (angle40, pitch89)：AP@0.5 = 0.1612
组合 (angle60, pitch89)：AP@0.5 = 0.1722
组合 (angle80, pitch89)：AP@0.5 = 0.0909
组合 (angle100, pitch89)：AP@0.5 = 0.0745
组合 (angle120, pitch89)：AP@0.5 = 0.1818
组合 (angle140, pitch89)：AP@0.5 = 0.2147
组合 (angle160, pitch89)：AP@0.5 = 0.0758
组合 (angle180, pitch89)：AP@0.5 = 0.2028
组合 (angle200, pitch89)：AP@0.5 = 0.1201
组合 (angle220, pitch89)：AP@0.5 = 0.2727
组合 (angle240, pitch89)：AP@0.5 = 0.1727
组合 (angle260, pitch89)：AP@0.5 = 0.1818
组合 (angle280, pitch89)：AP@0.5 = 0.1722
组合 (angle300, pitch89)：AP@0.5 = 0.1818
组合 (angle320, pitch89)：AP@0.5 = 0.1234
组合 (angle340, pitch89)：AP@0.5 = 0.1310

【方法：ori】
组合 (angle0, pitch5)：AP@0.5 = 0.9635
组合 (angle20, pitch5)：AP@0.5 = 0.9578
组合 (angle40, pitch5)：AP@0.5 = 0.9807
组合 (angle60, pitch5)：AP@0.5 = 0.9047
组合 (angle80, pitch5)：AP@0.5 = 0.8470
组合 (angle100, pitch5)：AP@0.5 = 0.8692
组合 (angle120, pitch5)：AP@0.5 = 0.9341
组合 (angle140, pitch5)：AP@0.5 = 0.9470
组合 (angle160, pitch5)：AP@0.5 = 0.8443
组合 (angle180, pitch5)：AP@0.5 = 0.9115
组合 (angle200, pitch5)：AP@0.5 = 0.8759
组合 (angle220, pitch5)：AP@0.5 = 0.9506
组合 (angle240, pitch5)：AP@0.5 = 0.6320
组合 (angle260, pitch5)：AP@0.5 = 0.5041
组合 (angle280, pitch5)：AP@0.5 = 0.6892
组合 (angle300, pitch5)：AP@0.5 = 0.6088
组合 (angle320, pitch5)：AP@0.5 = 0.8118
组合 (angle340, pitch5)：AP@0.5 = 0.9770
组合 (angle0, pitch10)：AP@0.5 = 0.9762
组合 (angle20, pitch10)：AP@0.5 = 0.9839
组合 (angle40, pitch10)：AP@0.5 = 0.9762
组合 (angle60, pitch10)：AP@0.5 = 0.9698
组合 (angle80, pitch10)：AP@0.5 = 0.9043
组合 (angle100, pitch10)：AP@0.5 = 0.8891
组合 (angle120, pitch10)：AP@0.5 = 0.9683
组合 (angle140, pitch10)：AP@0.5 = 0.9156
组合 (angle160, pitch10)：AP@0.5 = 0.8890
组合 (angle180, pitch10)：AP@0.5 = 0.8930
组合 (angle200, pitch10)：AP@0.5 = 0.9128
组合 (angle220, pitch10)：AP@0.5 = 0.9833
组合 (angle240, pitch10)：AP@0.5 = 0.7056
组合 (angle260, pitch10)：AP@0.5 = 0.5741
组合 (angle280, pitch10)：AP@0.5 = 0.6866
组合 (angle300, pitch10)：AP@0.5 = 0.6261
组合 (angle320, pitch10)：AP@0.5 = 0.8588
组合 (angle340, pitch10)：AP@0.5 = 0.9483
组合 (angle0, pitch20)：AP@0.5 = 0.9989
组合 (angle20, pitch20)：AP@0.5 = 0.9804
组合 (angle40, pitch20)：AP@0.5 = 0.9817
组合 (angle60, pitch20)：AP@0.5 = 0.9972
组合 (angle80, pitch20)：AP@0.5 = 0.8770
组合 (angle100, pitch20)：AP@0.5 = 0.9664
组合 (angle120, pitch20)：AP@0.5 = 0.9562
组合 (angle140, pitch20)：AP@0.5 = 0.8917
组合 (angle160, pitch20)：AP@0.5 = 0.8267
组合 (angle180, pitch20)：AP@0.5 = 0.9047
组合 (angle200, pitch20)：AP@0.5 = 0.9141
组合 (angle220, pitch20)：AP@0.5 = 0.9895
组合 (angle240, pitch20)：AP@0.5 = 0.7659
组合 (angle260, pitch20)：AP@0.5 = 0.5296
组合 (angle280, pitch20)：AP@0.5 = 0.4317
组合 (angle300, pitch20)：AP@0.5 = 0.6098
组合 (angle320, pitch20)：AP@0.5 = 0.8527
组合 (angle340, pitch20)：AP@0.5 = 0.9889
组合 (angle0, pitch30)：AP@0.5 = 0.9954
组合 (angle20, pitch30)：AP@0.5 = 0.9984
组合 (angle40, pitch30)：AP@0.5 = 0.9978
组合 (angle60, pitch30)：AP@0.5 = 0.9808
组合 (angle80, pitch30)：AP@0.5 = 0.6817
组合 (angle100, pitch30)：AP@0.5 = 0.8726
组合 (angle120, pitch30)：AP@0.5 = 0.9465
组合 (angle140, pitch30)：AP@0.5 = 0.9039
组合 (angle160, pitch30)：AP@0.5 = 0.8210
组合 (angle180, pitch30)：AP@0.5 = 0.7958
组合 (angle200, pitch30)：AP@0.5 = 0.8685
组合 (angle220, pitch30)：AP@0.5 = 0.9266
组合 (angle240, pitch30)：AP@0.5 = 0.8162
组合 (angle260, pitch30)：AP@0.5 = 0.4030
组合 (angle280, pitch30)：AP@0.5 = 0.3117
组合 (angle300, pitch30)：AP@0.5 = 0.5104
组合 (angle320, pitch30)：AP@0.5 = 0.8426
组合 (angle340, pitch30)：AP@0.5 = 0.9895
组合 (angle0, pitch40)：AP@0.5 = 0.9958
组合 (angle20, pitch40)：AP@0.5 = 0.9989
组合 (angle40, pitch40)：AP@0.5 = 0.9557
组合 (angle60, pitch40)：AP@0.5 = 0.9091
组合 (angle80, pitch40)：AP@0.5 = 0.7426
组合 (angle100, pitch40)：AP@0.5 = 0.7766
组合 (angle120, pitch40)：AP@0.5 = 0.8031
组合 (angle140, pitch40)：AP@0.5 = 0.8094
组合 (angle160, pitch40)：AP@0.5 = 0.8409
组合 (angle180, pitch40)：AP@0.5 = 0.7790
组合 (angle200, pitch40)：AP@0.5 = 0.8631
组合 (angle220, pitch40)：AP@0.5 = 0.9091
组合 (angle240, pitch40)：AP@0.5 = 0.7206
组合 (angle260, pitch40)：AP@0.5 = 0.3500
组合 (angle280, pitch40)：AP@0.5 = 0.2318
组合 (angle300, pitch40)：AP@0.5 = 0.3823
组合 (angle320, pitch40)：AP@0.5 = 0.8756
组合 (angle340, pitch40)：AP@0.5 = 0.8999
组合 (angle0, pitch50)：AP@0.5 = 0.9091
组合 (angle20, pitch50)：AP@0.5 = 0.9192
组合 (angle40, pitch50)：AP@0.5 = 0.9091
组合 (angle60, pitch50)：AP@0.5 = 0.8119
组合 (angle80, pitch50)：AP@0.5 = 0.6937
组合 (angle100, pitch50)：AP@0.5 = 0.7058
组合 (angle120, pitch50)：AP@0.5 = 0.8150
组合 (angle140, pitch50)：AP@0.5 = 0.8561
组合 (angle160, pitch50)：AP@0.5 = 0.9091
组合 (angle180, pitch50)：AP@0.5 = 0.9021
组合 (angle200, pitch50)：AP@0.5 = 0.9091
组合 (angle220, pitch50)：AP@0.5 = 0.8182
组合 (angle240, pitch50)：AP@0.5 = 0.6413
组合 (angle260, pitch50)：AP@0.5 = 0.4858
组合 (angle280, pitch50)：AP@0.5 = 0.4556
组合 (angle300, pitch50)：AP@0.5 = 0.6543
组合 (angle320, pitch50)：AP@0.5 = 0.8451
组合 (angle340, pitch50)：AP@0.5 = 0.9233
组合 (angle0, pitch60)：AP@0.5 = 0.8587
组合 (angle20, pitch60)：AP@0.5 = 0.8137
组合 (angle40, pitch60)：AP@0.5 = 0.7593
组合 (angle60, pitch60)：AP@0.5 = 0.6990
组合 (angle80, pitch60)：AP@0.5 = 0.5247
组合 (angle100, pitch60)：AP@0.5 = 0.5958
组合 (angle120, pitch60)：AP@0.5 = 0.7017
组合 (angle140, pitch60)：AP@0.5 = 0.7542
组合 (angle160, pitch60)：AP@0.5 = 0.8156
组合 (angle180, pitch60)：AP@0.5 = 0.9022
组合 (angle200, pitch60)：AP@0.5 = 0.8175
组合 (angle220, pitch60)：AP@0.5 = 0.7672
组合 (angle240, pitch60)：AP@0.5 = 0.7655
组合 (angle260, pitch60)：AP@0.5 = 0.3990
组合 (angle280, pitch60)：AP@0.5 = 0.3797
组合 (angle300, pitch60)：AP@0.5 = 0.6302
组合 (angle320, pitch60)：AP@0.5 = 0.6980
组合 (angle340, pitch60)：AP@0.5 = 0.8175
组合 (angle0, pitch70)：AP@0.5 = 0.7703
组合 (angle20, pitch70)：AP@0.5 = 0.6721
组合 (angle40, pitch70)：AP@0.5 = 0.5878
组合 (angle60, pitch70)：AP@0.5 = 0.6015
组合 (angle80, pitch70)：AP@0.5 = 0.4705
组合 (angle100, pitch70)：AP@0.5 = 0.4938
组合 (angle120, pitch70)：AP@0.5 = 0.6149
组合 (angle140, pitch70)：AP@0.5 = 0.6584
组合 (angle160, pitch70)：AP@0.5 = 0.6867
组合 (angle180, pitch70)：AP@0.5 = 0.7855
组合 (angle200, pitch70)：AP@0.5 = 0.6821
组合 (angle220, pitch70)：AP@0.5 = 0.6785
组合 (angle240, pitch70)：AP@0.5 = 0.6238
组合 (angle260, pitch70)：AP@0.5 = 0.3824
组合 (angle280, pitch70)：AP@0.5 = 0.4255
组合 (angle300, pitch70)：AP@0.5 = 0.5308
组合 (angle320, pitch70)：AP@0.5 = 0.6297
组合 (angle340, pitch70)：AP@0.5 = 0.7030
组合 (angle0, pitch80)：AP@0.5 = 0.4064
组合 (angle20, pitch80)：AP@0.5 = 0.3346
组合 (angle40, pitch80)：AP@0.5 = 0.4323
组合 (angle60, pitch80)：AP@0.5 = 0.4839
组合 (angle80, pitch80)：AP@0.5 = 0.3555
组合 (angle100, pitch80)：AP@0.5 = 0.3306
组合 (angle120, pitch80)：AP@0.5 = 0.5268
组合 (angle140, pitch80)：AP@0.5 = 0.5375
组合 (angle160, pitch80)：AP@0.5 = 0.4837
组合 (angle180, pitch80)：AP@0.5 = 0.5149
组合 (angle200, pitch80)：AP@0.5 = 0.4368
组合 (angle220, pitch80)：AP@0.5 = 0.4439
组合 (angle240, pitch80)：AP@0.5 = 0.5330
组合 (angle260, pitch80)：AP@0.5 = 0.2521
组合 (angle280, pitch80)：AP@0.5 = 0.4099
组合 (angle300, pitch80)：AP@0.5 = 0.4438
组合 (angle320, pitch80)：AP@0.5 = 0.3901
组合 (angle340, pitch80)：AP@0.5 = 0.4291
组合 (angle0, pitch89)：AP@0.5 = 0.3260
组合 (angle20, pitch89)：AP@0.5 = 0.2554
组合 (angle40, pitch89)：AP@0.5 = 0.3527
组合 (angle60, pitch89)：AP@0.5 = 0.4137
组合 (angle80, pitch89)：AP@0.5 = 0.3436
组合 (angle100, pitch89)：AP@0.5 = 0.2186
组合 (angle120, pitch89)：AP@0.5 = 0.4171
组合 (angle140, pitch89)：AP@0.5 = 0.4240
组合 (angle160, pitch89)：AP@0.5 = 0.3305
组合 (angle180, pitch89)：AP@0.5 = 0.4211
组合 (angle200, pitch89)：AP@0.5 = 0.3154
组合 (angle220, pitch89)：AP@0.5 = 0.4533
组合 (angle240, pitch89)：AP@0.5 = 0.4520
组合 (angle260, pitch89)：AP@0.5 = 0.3441
组合 (angle280, pitch89)：AP@0.5 = 0.3494
组合 (angle300, pitch89)：AP@0.5 = 0.3619
组合 (angle320, pitch89)：AP@0.5 = 0.3802
组合 (angle340, pitch89)：AP@0.5 = 0.3064

【方法：rauca】
组合 (angle0, pitch5)：AP@0.5 = 0.5475
组合 (angle20, pitch5)：AP@0.5 = 0.6038
组合 (angle40, pitch5)：AP@0.5 = 0.7178
组合 (angle60, pitch5)：AP@0.5 = 0.8017
组合 (angle80, pitch5)：AP@0.5 = 0.7124
组合 (angle100, pitch5)：AP@0.5 = 0.7253
组合 (angle120, pitch5)：AP@0.5 = 0.7357
组合 (angle140, pitch5)：AP@0.5 = 0.6591
组合 (angle160, pitch5)：AP@0.5 = 0.4328
组合 (angle180, pitch5)：AP@0.5 = 0.6212
组合 (angle200, pitch5)：AP@0.5 = 0.4791
组合 (angle220, pitch5)：AP@0.5 = 0.5838
组合 (angle240, pitch5)：AP@0.5 = 0.2870
组合 (angle260, pitch5)：AP@0.5 = 0.3031
组合 (angle280, pitch5)：AP@0.5 = 0.3841
组合 (angle300, pitch5)：AP@0.5 = 0.2314
组合 (angle320, pitch5)：AP@0.5 = 0.3846
组合 (angle340, pitch5)：AP@0.5 = 0.7682
组合 (angle0, pitch10)：AP@0.5 = 0.6097
组合 (angle20, pitch10)：AP@0.5 = 0.6258
组合 (angle40, pitch10)：AP@0.5 = 0.5401
组合 (angle60, pitch10)：AP@0.5 = 0.7239
组合 (angle80, pitch10)：AP@0.5 = 0.6452
组合 (angle100, pitch10)：AP@0.5 = 0.5893
组合 (angle120, pitch10)：AP@0.5 = 0.7537
组合 (angle140, pitch10)：AP@0.5 = 0.5091
组合 (angle160, pitch10)：AP@0.5 = 0.3589
组合 (angle180, pitch10)：AP@0.5 = 0.4197
组合 (angle200, pitch10)：AP@0.5 = 0.4227
组合 (angle220, pitch10)：AP@0.5 = 0.5700
组合 (angle240, pitch10)：AP@0.5 = 0.3385
组合 (angle260, pitch10)：AP@0.5 = 0.3156
组合 (angle280, pitch10)：AP@0.5 = 0.3845
组合 (angle300, pitch10)：AP@0.5 = 0.1761
组合 (angle320, pitch10)：AP@0.5 = 0.2365
组合 (angle340, pitch10)：AP@0.5 = 0.4830
组合 (angle0, pitch20)：AP@0.5 = 0.5574
组合 (angle20, pitch20)：AP@0.5 = 0.5005
组合 (angle40, pitch20)：AP@0.5 = 0.4926
组合 (angle60, pitch20)：AP@0.5 = 0.6158
组合 (angle80, pitch20)：AP@0.5 = 0.3040
组合 (angle100, pitch20)：AP@0.5 = 0.4492
组合 (angle120, pitch20)：AP@0.5 = 0.4934
组合 (angle140, pitch20)：AP@0.5 = 0.2671
组合 (angle160, pitch20)：AP@0.5 = 0.0997
组合 (angle180, pitch20)：AP@0.5 = 0.2133
组合 (angle200, pitch20)：AP@0.5 = 0.2645
组合 (angle220, pitch20)：AP@0.5 = 0.6371
组合 (angle240, pitch20)：AP@0.5 = 0.2203
组合 (angle260, pitch20)：AP@0.5 = 0.2457
组合 (angle280, pitch20)：AP@0.5 = 0.0984
组合 (angle300, pitch20)：AP@0.5 = 0.1302
组合 (angle320, pitch20)：AP@0.5 = 0.2733
组合 (angle340, pitch20)：AP@0.5 = 0.5863
组合 (angle0, pitch30)：AP@0.5 = 0.3561
组合 (angle20, pitch30)：AP@0.5 = 0.3544
组合 (angle40, pitch30)：AP@0.5 = 0.3257
组合 (angle60, pitch30)：AP@0.5 = 0.4375
组合 (angle80, pitch30)：AP@0.5 = 0.1773
组合 (angle100, pitch30)：AP@0.5 = 0.2186
组合 (angle120, pitch30)：AP@0.5 = 0.1983
组合 (angle140, pitch30)：AP@0.5 = 0.1192
组合 (angle160, pitch30)：AP@0.5 = 0.0503
组合 (angle180, pitch30)：AP@0.5 = 0.1385
组合 (angle200, pitch30)：AP@0.5 = 0.1590
组合 (angle220, pitch30)：AP@0.5 = 0.2910
组合 (angle240, pitch30)：AP@0.5 = 0.1148
组合 (angle260, pitch30)：AP@0.5 = 0.0900
组合 (angle280, pitch30)：AP@0.5 = 0.0671
组合 (angle300, pitch30)：AP@0.5 = 0.0537
组合 (angle320, pitch30)：AP@0.5 = 0.2257
组合 (angle340, pitch30)：AP@0.5 = 0.3789
组合 (angle0, pitch40)：AP@0.5 = 0.3560
组合 (angle20, pitch40)：AP@0.5 = 0.3182
组合 (angle40, pitch40)：AP@0.5 = 0.2969
组合 (angle60, pitch40)：AP@0.5 = 0.3527
组合 (angle80, pitch40)：AP@0.5 = 0.2022
组合 (angle100, pitch40)：AP@0.5 = 0.2211
组合 (angle120, pitch40)：AP@0.5 = 0.1666
组合 (angle140, pitch40)：AP@0.5 = 0.0837
组合 (angle160, pitch40)：AP@0.5 = 0.0431
组合 (angle180, pitch40)：AP@0.5 = 0.0587
组合 (angle200, pitch40)：AP@0.5 = 0.1050
组合 (angle220, pitch40)：AP@0.5 = 0.3164
组合 (angle240, pitch40)：AP@0.5 = 0.1199
组合 (angle260, pitch40)：AP@0.5 = 0.1058
组合 (angle280, pitch40)：AP@0.5 = 0.0630
组合 (angle300, pitch40)：AP@0.5 = 0.0536
组合 (angle320, pitch40)：AP@0.5 = 0.1802
组合 (angle340, pitch40)：AP@0.5 = 0.2733
组合 (angle0, pitch50)：AP@0.5 = 0.2391
组合 (angle20, pitch50)：AP@0.5 = 0.2908
组合 (angle40, pitch50)：AP@0.5 = 0.3099
组合 (angle60, pitch50)：AP@0.5 = 0.2559
组合 (angle80, pitch50)：AP@0.5 = 0.2255
组合 (angle100, pitch50)：AP@0.5 = 0.2545
组合 (angle120, pitch50)：AP@0.5 = 0.3745
组合 (angle140, pitch50)：AP@0.5 = 0.1639
组合 (angle160, pitch50)：AP@0.5 = 0.3018
组合 (angle180, pitch50)：AP@0.5 = 0.2061
组合 (angle200, pitch50)：AP@0.5 = 0.3049
组合 (angle220, pitch50)：AP@0.5 = 0.2876
组合 (angle240, pitch50)：AP@0.5 = 0.1639
组合 (angle260, pitch50)：AP@0.5 = 0.1846
组合 (angle280, pitch50)：AP@0.5 = 0.1101
组合 (angle300, pitch50)：AP@0.5 = 0.2238
组合 (angle320, pitch50)：AP@0.5 = 0.2360
组合 (angle340, pitch50)：AP@0.5 = 0.2254
组合 (angle0, pitch60)：AP@0.5 = 0.2362
组合 (angle20, pitch60)：AP@0.5 = 0.2279
组合 (angle40, pitch60)：AP@0.5 = 0.2611
组合 (angle60, pitch60)：AP@0.5 = 0.2404
组合 (angle80, pitch60)：AP@0.5 = 0.1768
组合 (angle100, pitch60)：AP@0.5 = 0.2391
组合 (angle120, pitch60)：AP@0.5 = 0.2505
组合 (angle140, pitch60)：AP@0.5 = 0.2053
组合 (angle160, pitch60)：AP@0.5 = 0.2254
组合 (angle180, pitch60)：AP@0.5 = 0.2430
组合 (angle200, pitch60)：AP@0.5 = 0.2261
组合 (angle220, pitch60)：AP@0.5 = 0.3269
组合 (angle240, pitch60)：AP@0.5 = 0.3328
组合 (angle260, pitch60)：AP@0.5 = 0.1305
组合 (angle280, pitch60)：AP@0.5 = 0.1503
组合 (angle300, pitch60)：AP@0.5 = 0.2495
组合 (angle320, pitch60)：AP@0.5 = 0.2554
组合 (angle340, pitch60)：AP@0.5 = 0.2377
组合 (angle0, pitch70)：AP@0.5 = 0.1850
组合 (angle20, pitch70)：AP@0.5 = 0.1562
组合 (angle40, pitch70)：AP@0.5 = 0.2110
组合 (angle60, pitch70)：AP@0.5 = 0.1444
组合 (angle80, pitch70)：AP@0.5 = 0.0909
组合 (angle100, pitch70)：AP@0.5 = 0.1538
组合 (angle120, pitch70)：AP@0.5 = 0.2242
组合 (angle140, pitch70)：AP@0.5 = 0.2116
组合 (angle160, pitch70)：AP@0.5 = 0.1473
组合 (angle180, pitch70)：AP@0.5 = 0.2450
组合 (angle200, pitch70)：AP@0.5 = 0.2298
组合 (angle220, pitch70)：AP@0.5 = 0.2678
组合 (angle240, pitch70)：AP@0.5 = 0.2154
组合 (angle260, pitch70)：AP@0.5 = 0.1290
组合 (angle280, pitch70)：AP@0.5 = 0.1461
组合 (angle300, pitch70)：AP@0.5 = 0.2258
组合 (angle320, pitch70)：AP@0.5 = 0.2230
组合 (angle340, pitch70)：AP@0.5 = 0.2222
组合 (angle0, pitch80)：AP@0.5 = 0.1791
组合 (angle20, pitch80)：AP@0.5 = 0.1265
组合 (angle40, pitch80)：AP@0.5 = 0.1991
组合 (angle60, pitch80)：AP@0.5 = 0.1310
组合 (angle80, pitch80)：AP@0.5 = 0.0909
组合 (angle100, pitch80)：AP@0.5 = 0.0909
组合 (angle120, pitch80)：AP@0.5 = 0.1770
组合 (angle140, pitch80)：AP@0.5 = 0.2197
组合 (angle160, pitch80)：AP@0.5 = 0.1364
组合 (angle180, pitch80)：AP@0.5 = 0.2259
组合 (angle200, pitch80)：AP@0.5 = 0.2304
组合 (angle220, pitch80)：AP@0.5 = 0.2577
组合 (angle240, pitch80)：AP@0.5 = 0.2212
组合 (angle260, pitch80)：AP@0.5 = 0.0909
组合 (angle280, pitch80)：AP@0.5 = 0.0909
组合 (angle300, pitch80)：AP@0.5 = 0.1364
组合 (angle320, pitch80)：AP@0.5 = 0.1389
组合 (angle340, pitch80)：AP@0.5 = 0.1408
组合 (angle0, pitch89)：AP@0.5 = 0.1092
组合 (angle20, pitch89)：AP@0.5 = 0.1165
组合 (angle40, pitch89)：AP@0.5 = 0.2311
组合 (angle60, pitch89)：AP@0.5 = 0.1103
组合 (angle80, pitch89)：AP@0.5 = 0.0530
组合 (angle100, pitch89)：AP@0.5 = 0.0167
组合 (angle120, pitch89)：AP@0.5 = 0.1682
组合 (angle140, pitch89)：AP@0.5 = 0.2246
组合 (angle160, pitch89)：AP@0.5 = 0.1253
组合 (angle180, pitch89)：AP@0.5 = 0.2337
组合 (angle200, pitch89)：AP@0.5 = 0.1645
组合 (angle220, pitch89)：AP@0.5 = 0.2627
组合 (angle240, pitch89)：AP@0.5 = 0.2391
组合 (angle260, pitch89)：AP@0.5 = 0.0909
组合 (angle280, pitch89)：AP@0.5 = 0.0909
组合 (angle300, pitch89)：AP@0.5 = 0.0909
组合 (angle320, pitch89)：AP@0.5 = 0.1065
组合 (angle340, pitch89)：AP@0.5 = 0.1466

【方法：raucae2e】
组合 (angle0, pitch5)：AP@0.5 = 0.5413
组合 (angle20, pitch5)：AP@0.5 = 0.5505
组合 (angle40, pitch5)：AP@0.5 = 0.6065
组合 (angle60, pitch5)：AP@0.5 = 0.6613
组合 (angle80, pitch5)：AP@0.5 = 0.7132
组合 (angle100, pitch5)：AP@0.5 = 0.6908
组合 (angle120, pitch5)：AP@0.5 = 0.6389
组合 (angle140, pitch5)：AP@0.5 = 0.4169
组合 (angle160, pitch5)：AP@0.5 = 0.3084
组合 (angle180, pitch5)：AP@0.5 = 0.4413
组合 (angle200, pitch5)：AP@0.5 = 0.2914
组合 (angle220, pitch5)：AP@0.5 = 0.2714
组合 (angle240, pitch5)：AP@0.5 = 0.1570
组合 (angle260, pitch5)：AP@0.5 = 0.1838
组合 (angle280, pitch5)：AP@0.5 = 0.3459
组合 (angle300, pitch5)：AP@0.5 = 0.1159
组合 (angle320, pitch5)：AP@0.5 = 0.3482
组合 (angle340, pitch5)：AP@0.5 = 0.6553
组合 (angle0, pitch10)：AP@0.5 = 0.5480
组合 (angle20, pitch10)：AP@0.5 = 0.4685
组合 (angle40, pitch10)：AP@0.5 = 0.4300
组合 (angle60, pitch10)：AP@0.5 = 0.4590
组合 (angle80, pitch10)：AP@0.5 = 0.5683
组合 (angle100, pitch10)：AP@0.5 = 0.4852
组合 (angle120, pitch10)：AP@0.5 = 0.6706
组合 (angle140, pitch10)：AP@0.5 = 0.2177
组合 (angle160, pitch10)：AP@0.5 = 0.1429
组合 (angle180, pitch10)：AP@0.5 = 0.2462
组合 (angle200, pitch10)：AP@0.5 = 0.2042
组合 (angle220, pitch10)：AP@0.5 = 0.2133
组合 (angle240, pitch10)：AP@0.5 = 0.0614
组合 (angle260, pitch10)：AP@0.5 = 0.1095
组合 (angle280, pitch10)：AP@0.5 = 0.1424
组合 (angle300, pitch10)：AP@0.5 = 0.0564
组合 (angle320, pitch10)：AP@0.5 = 0.1559
组合 (angle340, pitch10)：AP@0.5 = 0.4326
组合 (angle0, pitch20)：AP@0.5 = 0.5026
组合 (angle20, pitch20)：AP@0.5 = 0.2240
组合 (angle40, pitch20)：AP@0.5 = 0.2666
组合 (angle60, pitch20)：AP@0.5 = 0.2876
组合 (angle80, pitch20)：AP@0.5 = 0.1359
组合 (angle100, pitch20)：AP@0.5 = 0.1918
组合 (angle120, pitch20)：AP@0.5 = 0.1447
组合 (angle140, pitch20)：AP@0.5 = 0.0363
组合 (angle160, pitch20)：AP@0.5 = 0.0235
组合 (angle180, pitch20)：AP@0.5 = 0.0895
组合 (angle200, pitch20)：AP@0.5 = 0.0768
组合 (angle220, pitch20)：AP@0.5 = 0.2427
组合 (angle240, pitch20)：AP@0.5 = 0.0206
